,id,time,velocity,pile,acceleration,roadsection,distance,remain
1855,68,204,23.20447822426823,108.23041386344495,0.7931838710606094,C1,108.23041386344495,41.76958613655505
1865,68,205,23.965641268206806,132.19605513165175,0.761163043938577,C1,132.19605513165175,17.803944868348253
1874,68,206,24.750517445126594,156.94657257677835,0.7848761769197878,B2,6.946572576778351,93.05342742322165
1884,68,207,25.476841280473444,182.4234138572518,0.7263238353468502,B2,32.4234138572518,67.5765861427482
1893,68,208,26.22495926113245,208.64837311838426,0.748117980659007,B2,58.64837311838426,41.35162688161574
1903,68,209,26.959034799443604,235.60740791782786,0.7340755383111528,B2,85.60740791782786,14.392592082172143
1912,68,210,27.708849192982587,263.3162571108104,0.7498143935389834,A3,13.316257110810398,286.6837428891896
1922,68,211,28.468448906051044,291.7847060168615,0.7595997130684573,A3,41.78470601686149,258.2152939831385
1932,68,212,29.25389273521868,321.03859875208013,0.7854438291676367,A3,71.03859875208013,228.96140124791987
1942,68,213,30.014182732770273,351.0527814848504,0.7602899975515918,A3,101.05278148485041,198.9472185151496
1951,68,214,30.441490241882715,381.49427172673313,0.42730750911244186,A3,131.49427172673313,168.50572827326687
1960,68,215,30.470319860332967,411.96459158706614,0.02882961845025278,A3,161.96459158706614,138.03540841293386
1969,68,216,30.464874579829488,442.4294661668956,-0.005445280503479921,A3,192.42946616689562,107.57053383310438
1978,68,217,30.408886058272184,472.8383522251678,-0.05598852155730327,A3,222.8383522251678,77.1616477748322
1987,68,218,30.40351881144938,503.24187103661717,-0.005367246822803651,A3,253.24187103661717,46.75812896338283
1996,68,219,30.233227388586663,533.4750984252039,-0.17029142286271792,A3,283.4750984252039,16.524901574796104
2006,68,220,30.255088857539743,563.7301872827436,0.021861468953080276,B4,13.7301872827436,86.2698127172564
2016,68,221,29.993616980816046,593.7238042635597,-0.26147187672369654,B4,43.723804263559714,56.276195736440286
2026,68,222,29.891085511446484,623.6148897750062,-0.1025314693695627,B4,73.61488977500619,26.38511022499381
2036,68,223,29.97112322925642,653.5860130042624,0.08003771780993674,C5,3.5860130042624405,146.41398699573756
2046,68,224,29.783036936518098,683.3690499407805,-0.18808629273832267,C5,33.36904994078054,116.63095005921946
2057,68,225,29.755717042400995,713.1247669831816,-0.02731989411710245,C5,63.124766983181644,86.87523301681836
2068,68,226,29.636553507905454,742.7613204910871,-0.11916353449554151,C5,92.76132049108708,57.238679508912924
2078,68,227,29.646956506145692,772.4082769972327,0.010402998240238048,C5,122.40827699723275,27.591723002767253
1828,69,201,20.075422,0.0,0.0,C1,0.0,150.0
1838,69,202,20.803539101546377,20.803539101546377,0.7281171015463777,C1,20.803539101546377,129.1964608984536
1847,69,203,21.602285700579852,42.405824802126226,0.7987465990334748,C1,42.405824802126226,107.59417519787377
1856,69,204,22.3379681239554,64.74379292608162,0.7356824233755468,C1,64.74379292608162,85.25620707391838
1866,69,205,23.08081956771177,87.8246124937934,0.742851443756372,C1,87.8246124937934,62.175387506206604
1875,69,206,23.86700188334075,111.69161437713414,0.7861823156289773,C1,111.69161437713414,38.308385622865856
1885,69,207,24.664133798805747,136.35574817593988,0.7971319154649983,C1,136.35574817593988,13.64425182406012
1894,69,208,25.4205467548312,161.7762949307711,0.7564129560254536,B2,11.776294930771087,88.22370506922891
1904,69,209,26.179330797074115,187.95562572784522,0.7587840422429153,B2,37.95562572784522,62.04437427215478
1913,69,210,26.949937362437822,214.90556309028304,0.7706065653637069,B2,64.90556309028304,35.09443690971696
1923,69,211,27.678612867025414,242.58417595730845,0.7286755045875921,B2,92.58417595730845,7.415824042691554
1933,69,212,28.43310523050813,271.01728118781654,0.754492363482715,A3,21.017281187816536,278.98271881218346
1943,69,213,29.16724484940035,300.1845260372169,0.7341396188922218,A3,50.184526037216926,249.81547396278307
1952,69,214,29.91360767313255,330.09813371034943,0.7463628237321984,A3,80.09813371034943,219.90186628965057
1961,69,215,30.71359346494986,360.8117271752993,0.7999857918173099,A3,110.81172717529932,189.18827282470068
1970,69,216,31.464974336987122,392.2767015122864,0.751380872037263,A3,142.27670151228642,157.72329848771358
1979,69,217,31.797807297157455,424.0745088094439,0.33283296017033237,A3,174.0745088094439,125.9254911905561
1988,69,218,31.556331539667422,455.6308403491113,-0.2414757574900328,A3,205.63084034911128,94.36915965088872
1997,69,219,31.360954364836527,486.9917947139478,-0.19537717483089523,A3,236.9917947139478,63.0082052860522
2007,69,220,31.06906712376017,518.060861837708,-0.2918872410763562,A3,268.060861837708,31.93913816229201
2017,69,221,30.975321883822517,549.0361837215305,-0.09374523993765393,A3,299.0361837215305,0.9638162784694941
2027,69,222,30.62053688070431,579.6567206022348,-0.3547850031182058,B4,29.656720602234827,70.34327939776517
2037,69,223,30.457529514233872,610.1142501164687,-0.16300736647043834,B4,60.114250116468725,39.885749883531275
2047,69,224,30.422105149594085,640.5363552660629,-0.0354243646397876,B4,90.53635526606286,9.463644733937144
2058,69,225,30.15005064820612,670.6864059142688,-0.2720545013879665,C5,20.68640591426879,129.3135940857312
2069,69,226,30.099480855653084,700.785886769922,-0.050569792553034176,C5,50.785886769921945,99.21411323007806
2079,69,227,29.921503187043186,730.7073899569651,-0.1779776686098984,C5,80.70738995696513,69.29261004303487
2088,69,228,29.92917412955263,760.6365640865178,0.007670942509445666,C5,110.63656408651775,39.36343591348225
2097,69,229,30.668865400272846,791.3054294867906,0.7396912707202148,C5,141.30542948679056,8.694570513209442
1857,70,204,20.603665,0.0,0.0,C1,0.0,150.0
1867,70,205,21.35625009784937,21.35625009784937,0.7525850978493693,C1,21.35625009784937,128.64374990215063
1876,70,206,22.129324934319555,43.485575032168924,0.7730748364701867,C1,43.485575032168924,106.51442496783108
1886,70,207,22.90180024471596,66.3873752768849,0.7724753103964055,C1,66.3873752768849,83.6126247231151
1895,70,208,23.668669482101652,90.05604475898654,0.7668692373856913,C1,90.05604475898654,59.943955241013455
1905,70,209,24.450066204504076,114.50611096349061,0.7813967224024232,C1,114.50611096349061,35.49388903650939
1914,70,210,25.196562325400265,139.70267328889088,0.7464961208961896,C1,139.70267328889088,10.297326711109122
1924,70,211,25.952695697308485,165.65536898619936,0.7561333719082199,B2,15.655368986199363,84.34463101380064
1934,70,212,26.740597431813335,192.3959664180127,0.7879017345048496,B2,42.395966418012705,57.604033581987295
1944,70,213,27.504077625595933,219.90004404360863,0.7634801937825983,B2,69.90004404360863,30.09995595639137
1953,70,214,28.230534083326315,248.13057812693492,0.7264564577303823,B2,98.13057812693492,1.869421873065079
1962,70,215,29.015801531304575,277.1463796582395,0.78526744797826,A3,27.146379658239482,272.8536203417605
1971,70,216,29.77116478009612,306.91754443833565,0.7553632487915465,A3,56.91754443833565,243.08245556166435
1980,70,217,30.520478113242397,337.438022551578,0.7493133331462758,A3,87.438022551578,212.561977448422
1989,70,218,31.267563735530686,368.7055862871087,0.7470856222882887,A3,118.7055862871087,181.2944137128913
1998,70,219,31.991185033884804,400.69677132099355,0.7236212983541179,A3,150.69677132099355,149.30322867900645
2008,70,220,32.770339967519945,433.4671112885135,0.7791549336351409,A3,183.46711128851348,116.53288871148652
2018,70,221,33.268311145279554,466.735422433793,0.4979711777596094,A3,216.73542243379302,83.26457756620698
2028,70,222,33.30887934432551,500.04430177811855,0.04056819904595699,A3,250.04430177811855,49.95569822188145
2038,70,223,33.31940566833317,533.3637074464517,0.01052632400765674,A3,283.3637074464517,16.636292553548287
2048,70,224,33.33016751001775,566.6938749564695,0.010761841684583828,B4,16.69387495646947,83.30612504353053
2059,70,225,33.32375079381466,600.0176257502842,-0.006416716203091255,B4,50.017625750284196,49.982374249715804
2070,70,226,33.314928847786035,633.3325545980701,-0.008821946028625405,B4,83.33255459807015,16.667445401929854
2080,70,227,33.293303319077935,666.625857917148,-0.02162552870809975,C5,16.625857917147982,133.37414208285202
2089,70,228,33.12129335285502,699.7471512700031,-0.17200996622291598,C5,49.74715127000309,100.25284872999691
2098,70,229,32.73560035048823,732.4827516204913,-0.3856930023667928,C5,82.48275162049129,67.51724837950871
2106,70,230,33.00074755588283,765.4834991763742,0.2651472053946051,C5,115.48349917637415,34.51650082362585
1877,71,206,19.640607,0.0,0.0,C1,0.0,150.0
1887,71,207,20.383450241840603,20.3834502418406,0.7428432418406032,C1,20.3834502418406,129.6165497581594
1896,71,208,21.1264483197659,41.5098985616065,0.7429980779252965,C1,41.5098985616065,108.49010143839351
1906,71,209,21.925751108198586,63.43564966980508,0.7993027884326871,C1,63.43564966980508,86.56435033019491
1915,71,210,22.712243148542168,86.14789281834726,0.7864920403435818,C1,86.14789281834726,63.85210718165274
1925,71,211,23.4429271533407,109.59081997168796,0.7306840047985332,C1,109.59081997168796,40.409180028312036
1935,71,212,24.19571983250526,133.7865398041932,0.7527926791645605,C1,133.7865398041932,16.21346019580679
1945,71,213,24.935527541215695,158.7220673454089,0.7398077087104333,B2,8.722067345408902,91.2779326545911
1954,71,214,25.71926410990504,184.44133145531396,0.7837365686893456,B2,34.44133145531396,65.55866854468604
1963,71,215,26.446641044027334,210.8879724993413,0.7273769341222938,B2,60.88797249934129,39.11202750065871
1972,71,216,27.21481456058768,238.10278705992897,0.7681735165603456,B2,88.10278705992897,11.897212940071029
1981,71,217,27.97289556021539,266.07568262014433,0.7580809996277118,A3,16.075682620144335,283.92431737985567
1990,71,218,28.737877691171295,294.81356031131565,0.7649821309559037,A3,44.813560311315655,255.18643968868435
1999,71,219,29.504683958596715,324.3182442699124,0.7668062674254195,A3,74.31824426991238,225.68175573008762
2009,71,220,30.303168893071987,354.62141316298437,0.7984849344752725,A3,104.62141316298437,195.37858683701563
2019,71,221,31.04111590693442,385.6625290699187,0.7379470138624313,A3,135.66252906991872,164.33747093008128
2029,71,222,31.823742282136507,417.48627135205527,0.7826263752020886,A3,167.48627135205527,132.51372864794473
2039,71,223,32.57289487787259,450.0591662299279,0.749152595736085,A3,200.05916622992788,99.94083377007212
2049,71,224,33.30307399233058,483.36224022225844,0.7301791144579894,A3,233.36224022225844,66.63775977774156
2060,71,225,33.265694874908775,516.6279350971672,-0.037379117421806995,A3,266.6279350971672,33.37206490283279
2071,71,226,33.30233383859694,549.9302689357642,0.03663896368816211,A3,299.93026893576416,0.06973106423583886
2081,71,227,33.267967793896794,583.198236729661,-0.034366044700142595,B4,33.19823672966095,66.80176327033905
2090,71,228,33.26865260456875,616.4668893342298,0.0006848106719559155,B4,66.46688933422979,33.53311066577021
2099,71,229,33.29870153508335,649.765590869313,0.030048930514603,B4,99.76559086931297,0.23440913068702685
2107,71,230,33.33084817554057,683.0964390448536,0.03214664045721349,C5,33.09643904485358,116.90356095514642
2115,71,231,33.30429522478208,716.4007342696357,-0.02655295075848585,C5,66.40073426963568,83.59926573036432
2123,71,232,33.32446950395778,749.7252037735934,0.020174279175698473,C5,99.72520377359342,50.27479622640658
2131,71,233,33.29361443582177,783.0188182094153,-0.030855068136006025,C5,133.01881820941526,16.981181790584742
1897,72,208,19.403092,0.0,0.0,C1,0.0,150.0
1907,72,209,20.200630214549424,20.20063021454942,0.797538214549423,C1,20.20063021454942,129.79936978545058
1916,72,210,20.957562773562792,41.15819298811221,0.756932559013368,C1,41.15819298811221,108.8418070118878
1926,72,211,21.73703325685096,62.895226244963176,0.7794704832881685,C1,62.895226244963176,87.10477375503683
1936,72,212,22.457764644119713,85.35299088908289,0.7207313872687529,C1,85.35299088908289,64.64700911091711
1946,72,213,23.23967039139924,108.59266128048213,0.7819057472795272,C1,108.59266128048213,41.40733871951787
1955,72,214,23.976361431479283,132.56902271196142,0.7366910400800428,C1,132.56902271196142,17.430977288038576
1964,72,215,24.73502443112416,157.30404714308557,0.7586629996448764,B2,7.304047143085569,92.69595285691443
1973,72,216,25.490811516940425,182.79485866002602,0.7557870858162659,B2,32.79485866002602,67.20514133997398
1982,72,217,26.287806888632307,209.08266554865833,0.7969953716918816,B2,59.082665548658326,40.917334451341674
1991,72,218,27.064682747032325,236.14734829569062,0.7768758584000182,B2,86.14734829569062,13.85265170430938
2000,72,219,27.79714437575994,263.9444926714506,0.7324616287276164,A3,13.944492671450575,286.0555073285494
2010,72,220,28.552628966718746,292.4971216381693,0.7554845909588046,A3,42.49712163816929,257.5028783618307
2020,72,221,29.310417428612546,321.8075390667818,0.7577884618937993,A3,71.80753906678183,228.19246093321817
2030,72,222,30.062030910290616,351.8695699770725,0.7516134816780706,A3,101.8695699770725,198.1304300229275
2040,72,223,30.78751194193943,382.65708191901194,0.7254810316488154,A3,132.65708191901194,167.34291808098806
2050,72,224,31.56126029174759,414.2183422107595,0.7737483498081588,A3,164.2183422107595,135.7816577892405
2061,72,225,32.34207390587761,446.56041611663716,0.7808136141300217,A3,196.56041611663716,103.43958388336284
2072,72,226,32.37799452977538,478.93841064641254,0.03592062389776629,A3,228.93841064641254,71.06158935358746
2082,72,227,32.38601781036988,511.32442845678236,0.008023280594500193,A3,261.32442845678236,38.67557154321764
2091,72,228,32.41455265716001,543.7389811139424,0.028534846790130075,A3,293.7389811139424,6.261018886057627
2100,72,229,32.35515097547606,576.0941320894185,-0.059401681683951324,B4,26.09413208941851,73.90586791058149
2108,72,230,32.393293977289495,608.4874260667079,0.038143001813438104,B4,58.48742606670794,41.51257393329206
2116,72,231,32.34797323189959,640.8353992986075,-0.04532074538990827,B4,90.83539929860751,9.164600701392487
2124,72,232,32.41014080187589,673.2455401004834,0.06216756997630313,C5,23.245540100483367,126.75445989951663
2132,72,233,32.41856402688011,705.6641041273634,0.00842322500422199,C5,55.66410412736343,94.33589587263657
2139,72,234,32.36715648850709,738.0312606158706,-0.051407538373020145,C5,88.03126061587056,61.968739384129435
2146,72,235,32.365356568045016,770.3966171839156,-0.001799920462076443,C5,120.39661718391562,29.603382816084377
1917,73,210,17.476811,0.0,0.0,C1,0.0,150.0
1927,73,211,18.200056672825728,18.200056672825724,0.7232456728257262,C1,18.200056672825724,131.79994332717428
1937,73,212,18.987507173664188,37.187563846489915,0.7874505008384602,C1,37.187563846489915,112.81243615351008
1947,73,213,19.723708428669042,56.91127227515896,0.736201255004854,C1,56.91127227515896,93.08872772484105
1956,73,214,20.461399733203717,77.37267200836268,0.7376913045346747,C1,77.37267200836268,72.62732799163732
1965,73,215,21.200099066070536,98.57277107443322,0.738699332866819,C1,98.57277107443322,51.42722892556678
1974,73,216,21.976698775555263,120.54946984998848,0.7765997094847279,C1,120.54946984998848,29.450530150011517
1983,73,217,22.722035811602396,143.27150566159088,0.7453370360471325,C1,143.27150566159088,6.728494338409121
